price_aprox_usd,surface_covered_in_m2,lat,lon,neighborhood
98000.0,59.0,-34.6105130552,-58.3943872138,Congreso
79900.0,45.0,-34.6308205,-58.4695944,Flores
120000.0,70.0,-34.6323606,-58.3732828,Barracas
82400.0,32.0,-34.5644917,-58.4723786,Palermo
203000.0,70.0,-34.572641,-58.474684,Villa Urquiza
112700.0,46.0,,,Floresta
85000.0,44.0,-34.627564,-58.4109898,Boedo
207700.0,60.0,-34.5982958,-58.4173784,Abasto
125000.0,50.0,-34.6240354,-58.4042052,Balvanera
210000.0,99.0,-34.559658,-58.461664,Belgrano
105500.0,46.0,-34.60808733,-58.43089266,Parque Centenario
153000.0,78.0,-34.5686083,-58.4677387,Belgrano
155000.0,39.0,-34.5861553,-58.4300609,Palermo
65000.0,46.0,,,Constitución
84500.0,35.0,-34.6244262,-58.3973636,San Cristobal
209990.0,76.0,-34.5723206,-58.4335469,Palermo
300000.0,100.0,-34.6212284,-58.3683401,San Telmo
235000.0,83.0,-34.5846738536,-58.4002593786,Barrio Norte
275000.0,86.0,-34.5673888,-58.4480445,Belgrano
225000.0,97.0,-34.6039694,-58.4383643,Caballito
156000.0,83.0,,,Paternal
118000.0,71.0,-34.6183879468,-58.4256533906,Almagro
85000.0,37.0,-34.549965,-58.4659,Nuñez
85000.0,40.0,-34.639032,-58.503277,Villa Luro
74500.0,38.0,-34.5976128,-58.4440083,Villa Crespo
180000.0,70.0,-34.6087082126,-58.4256268241,Almagro
99975.0,33.0,-34.5687846,-58.4768939,Villa Urquiza
165000.0,60.0,-34.5402985,-58.4692078,Nuñez
93468.0,38.0,-34.6233348,-58.3748384,San Telmo
75000.0,34.0,-34.607282,-58.40135,Balvanera
100000.0,43.0,-34.620947,-58.449528,Caballito
170000.0,46.0,-34.5718525,-58.4471998,Belgrano
95000.0,34.0,-34.58478,-58.477444,Villa Urquiza
50000.0,40.0,-34.54435,-58.47946,Saavedra
83160.0,37.0,-34.6256447,-58.4611155,Flores
165000.0,75.0,-34.63289,-58.361928,Boca
280000.0,98.0,-34.5895313,-58.4095194,Palermo
110000.0,47.0,-34.584411,-58.507025,Villa Pueyrredón
99000.0,74.0,-34.6072023,-58.4035194,Balvanera
80000.0,35.0,-34.6068242058,-58.416649276,Almagro
125000.0,60.0,-34.6002337,-58.4527474,Villa Crespo
105000.0,39.0,-34.5528154546,-58.4681001518,Nuñez
84000.0,33.0,,,Coghlan
180000.0,87.0,-34.5718762094,-58.4877971841,Villa Urquiza
187000.0,86.0,-34.587953,-58.414446,Palermo
85000.0,33.0,-34.6109658,-58.4179627,Almagro
90000.0,43.0,-34.6157105,-58.3916741,Balvanera
110000.0,35.0,-34.6161011,-58.4110759,Balvanera
135000.0,60.0,-34.6321335,-58.4690249,Flores
145000.0,79.0,,,Boca
248000.0,88.0,-34.559524,-58.455898,Belgrano
92000.0,45.0,-34.555898,-58.479251,Saavedra
89500.0,40.0,-34.6202466,-58.4165902,Almagro
160000.0,62.0,-34.6108194634,-58.4164492749,Once
123000.0,43.0,-34.5817888,-58.449509,Colegiales
105000.0,44.0,-34.556862,-58.457876,Belgrano
104000.0,55.0,-34.6016125,-58.3874235,Tribunales
155000.0,77.0,-34.610198,-58.441065,Villa Crespo
158000.0,77.0,-34.596756,-58.381452,Retiro
97000.0,71.0,-34.611701,-58.438747,Caballito
98000.0,35.0,-34.5502415,-58.4676781,Nuñez
58000.0,55.0,,,Villa Lugano
107000.0,48.0,-34.5562825,-58.4790126,Nuñez
78000.0,36.0,-34.616433,-58.477478,Villa del Parque
64000.0,34.0,-34.648885,-58.484774,Parque Avellaneda
125000.0,50.0,-34.6317516923,-58.4848871652,Floresta
85000.0,48.0,-34.6308299,-58.459903,Flores
191134.0,71.0,-34.54179,-58.476815,Nuñez
112000.0,60.0,-34.6103745,-58.399023,Congreso
177000.0,52.0,-34.582143,-58.448764,Palermo
120000.0,37.0,-34.5596996,-58.4468228,Belgrano
140000.0,46.0,-34.5541654,-58.4655168,Nuñez
126360.0,41.0,-34.5710926,-58.4846052,Villa Urquiza
85500.0,38.0,-34.6037137392,-58.3815808896,Abasto
88000.0,33.0,-34.5923159302,-58.4338175662,Palermo
88500.0,34.0,-34.577097,-58.452137,Colegiales
58904.0,38.0,-34.631255,-58.370463,Barracas
170000.0,84.0,-34.547057,-58.460419,Nuñez
115000.0,80.0,-34.6067314268,-58.4006620127,Balvanera
75000.0,48.0,-34.621434,-58.390198,San Cristobal
69500.0,38.0,-34.620866,-58.509493,Villa Devoto
139000.0,42.0,-34.597769,-58.42644,Villa Crespo
98000.0,39.0,-34.625268,-58.454082,Caballito
130000.0,41.0,-34.600269,-58.4090862,Barrio Norte
148000.0,74.0,-34.6118423,-58.4116076,Balvanera
74000.0,33.0,-34.5653209202,-58.4716025037,Coghlan
129000.0,90.0,-34.6135876,-58.4107896,Almagro
78000.0,37.0,-34.6113848,-58.4073279,Once
130000.0,47.0,-34.624235218,-58.3696383829,San Telmo
135000.0,65.0,-34.603207,-58.434161,Caballito
115000.0,50.0,-34.5848438,-58.5041771,Villa Pueyrredón
125000.0,39.0,-34.5495516,-58.4541462,Nuñez
132000.0,65.0,-34.6213780165,-58.4469826183,Caballito
369500.0,98.0,-34.62818,-58.429483,Caballito
155000.0,80.0,-34.567609,-58.472414,Belgrano
77000.0,45.0,-34.5655338,-58.4788297,Villa Urquiza
69000.0,39.0,-34.618305,-58.394136,San Cristobal
269000.0,86.0,-34.572804,-58.420937,Palermo
159000.0,84.0,-34.6095064089,-58.3956532164,Congreso
71400.0,40.0,-34.589676,-58.490095,Agronomía
120000.0,43.0,-34.5478587198,-58.4482092853,Belgrano
162000.0,50.0,-34.5574837,-58.4806697,Saavedra
105000.0,32.0,-34.6156413442,-58.4363698922,Caballito
297638.0,72.0,-34.5525338,-58.4512771,Belgrano
75000.0,39.0,-34.628888,-58.365579,Boca
120000.0,72.0,-34.6278223,-58.3605432,Boca
170000.0,70.0,-34.58934,-58.42761,Palermo
169000.0,64.0,-34.625837,-58.372437,San Telmo
115000.0,50.0,-34.6029395377,-58.3983918577,Once
240000.0,85.0,-34.559393,-58.460462,Belgrano
110000.0,49.0,-34.595929,-58.444068,Villa Crespo
85000.0,40.0,-34.6372552,-58.501144,Villa Luro
128000.0,45.0,-34.5978249,-58.4164389,Palermo
138000.0,67.0,-34.6045526,-58.4168577,Almagro
95000.0,45.0,-34.599627,-58.428249,Villa Crespo
65000.0,39.0,-34.6114442,-58.4078192,Balvanera
165000.0,58.0,-34.6072012,-58.4191852,Almagro
158000.0,43.0,-34.573743,-58.440605,Colegiales
112000.0,70.0,-34.636172,-58.361978,Boca
70000.0,32.0,-34.5907409831,-58.4487530794,Chacarita
145000.0,50.0,-34.5711377804,-58.480766781,Villa Urquiza
65000.0,50.0,-34.635621,-58.35884,Boca
219596.0,83.0,-34.572721,-58.483565,Villa Urquiza
205000.0,68.0,-34.5474472,-58.4588252,Nuñez
74000.0,34.0,-34.5958168,-58.4474666,Villa Crespo
81000.0,43.0,-34.62385,-58.377764,San Telmo
235000.0,96.0,-34.563687,-58.474474,Coghlan
380000.0,79.0,-34.5867085,-58.4190988,Palermo
91000.0,35.0,-34.5538454266,-58.4919050998,Saavedra
156000.0,48.0,-34.5712553,-58.4810658,Villa Urquiza
147000.0,61.0,-34.5520265,-58.453537,Belgrano
129000.0,84.0,-34.61183,-58.396822,Balvanera
117800.0,62.0,-34.6503613594,-58.505256527,Mataderos
179000.0,58.0,-34.5629049,-58.4697507,Belgrano
235705.0,75.0,-34.6132205,-58.4412194,Caballito
115000.0,37.0,-34.5878027,-58.4225687,Palermo
85000.0,42.0,-34.60831,-58.418727,Almagro
135000.0,50.0,-34.5938512,-58.434005,Villa Crespo
108000.0,45.0,-34.605957,-58.396555,Balvanera
149000.0,64.0,-34.6090427855,-58.4848156603,Villa del Parque
158000.0,46.0,-34.5432969,-58.46141,Nuñez
85000.0,43.0,-34.6028068148,-58.4887469933,Villa del Parque
99000.0,44.0,-34.623697,-58.439687,Caballito
130000.0,50.0,-34.6049169,-58.4903979,Villa del Parque
120000.0,67.0,-34.6354828,-58.4524269,Flores
82000.0,42.0,-34.595231,-58.433864,Villa Crespo
112000.0,55.0,-34.6134704,-58.4799462,Villa General Mitre
116996.0,49.0,-34.6244303,-58.3741828,San Telmo
115000.0,44.0,-34.5832367,-58.4114151,Barrio Norte
112000.0,35.0,-34.552745,-58.462983,Nuñez
59500.0,34.0,-34.623205,-58.397709,San Cristobal
145000.0,63.0,-34.5565631,-58.4683603,Nuñez
85000.0,38.0,-34.643737,-58.496761,Villa Luro
135000.0,45.0,-34.5804863,-58.4708779,Villa Urquiza
158500.0,59.0,-34.5687092,-58.4509432,Belgrano
169000.0,66.0,-34.6223398871,-58.4085322312,San Cristobal
160000.0,67.0,-34.5569188,-58.4652614,Belgrano
73800.0,41.0,-34.597773,-58.448669,Villa Crespo
92000.0,43.0,-34.573193,-58.489264,Villa Urquiza
135000.0,53.0,-34.5514317,-58.4646535,Nuñez
224000.0,45.0,-34.611573,-58.363668,Puerto Madero
95000.0,41.0,-34.6039992,-58.4557837,Villa Crespo
99000.0,40.0,-34.6116565,-58.4196847,Almagro
98000.0,35.0,-34.6037137392,-58.3815808896,Belgrano
330000.0,80.0,-34.5895602106,-58.3947492433,Barrio Norte
164959.0,67.0,-34.6167403,-58.4430273,Caballito
75000.0,46.0,-34.612372,-58.402741,Once
190000.0,93.0,-34.5986787,-58.3963347,Barrio Norte
135000.0,66.0,-34.5992793,-58.4196508,Almagro
121500.0,62.0,-34.6318660806,-58.4259152412,Boedo
159900.0,32.0,-34.5638912,-58.4454157,Belgrano
139900.0,89.0,-34.6341464064,-58.480147299,Flores
105000.0,48.0,-34.6188983,-58.4064858,San Cristobal
73000.0,33.0,-34.6736537,-58.4060897,Balvanera
200000.0,51.0,-34.5647343,-58.4359178,Palermo
65000.0,34.0,-34.6127414,-58.4205789,Almagro
125000.0,53.0,-34.5994381313,-58.4851559433,Villa Devoto
103000.0,52.0,-34.617171,-58.369716,San Telmo
99360.0,35.0,-34.6148483,-58.4604643,Caballito
144000.0,56.0,-34.574391,-58.459483,Colegiales
137400.0,74.0,-34.545497,-58.478525,Saavedra
145000.0,100.0,-34.629523,-58.4650154,Flores
82000.0,37.0,-34.6045547,-58.3802473,San Nicolás
215000.0,43.0,-34.591193355,-58.3936256476,Recoleta
105000.0,50.0,-34.6057129,-58.4308693,Parque Centenario
85500.0,41.0,-34.616222,-58.39345,Balvanera
90000.0,34.0,-34.5688102,-58.4576087,Belgrano
189000.0,76.0,-34.5920907,-58.4055977,Recoleta
115000.0,65.0,-34.607684,-58.399239,Once
72000.0,36.0,,,
87500.0,42.0,-34.63912,-58.521075,Liniers
330000.0,65.0,-34.5607738,-58.4606282,Nuñez
290000.0,97.0,-34.5845607,-58.4167391,Palermo
170000.0,47.0,-34.5888413,-58.3849987,Recoleta
135000.0,78.0,-34.5818298,-58.4720836,Villa Urquiza
115000.0,54.0,-34.631467,-58.416577,Boedo
95000.0,37.0,-34.5582269,-58.4583569,Belgrano
185000.0,86.0,-34.596979,-58.40663,Recoleta
67000.0,36.0,-34.6152197,-58.4983578,Monte Castro
93000.0,53.0,-34.641047,-58.431323,Parque Chacabuco
150000.0,56.0,-34.5784942,-58.4345008,Palermo
82000.0,31.0,-34.583758,-58.434155,Palermo
139000.0,70.0,-34.607924,-58.374815,Centro / Microcentro
118974.0,49.0,-34.6244303,-58.3741828,San Telmo
225000.0,76.0,-34.563121,-58.468037,Belgrano
290000.0,100.0,-34.6048035431,-58.3779693438,Barrio Norte
129000.0,60.0,-34.5623519501,-58.4687782122,Coghlan
89500.0,38.0,-34.577985,-58.428099,Palermo
122000.0,80.0,-34.61382,-58.494344,Villa del Parque
89000.0,42.0,-34.647382,-58.4772734,Parque Avellaneda
125000.0,58.0,-34.605749,-58.488293,Villa del Parque
98577.0,41.0,-34.5688712,-58.4884216,Villa Urquiza
133000.0,75.0,-34.6073418,-58.3907693,San Nicolás
99000.0,42.0,-34.5993371549,-58.485000192,Villa Devoto
110000.0,48.0,-34.5942724,-58.4949974,Villa Pueyrredón
102500.0,42.0,-34.5997314,-58.4427098,Villa Crespo
118000.0,40.0,-34.597144,-58.379851,Centro / Microcentro
142067.0,48.0,-34.632079,-58.3703766,Barracas
125000.0,60.0,-34.5812589,-58.4563141,Colegiales
130000.0,53.0,-34.6404629,-58.5290105,Floresta
189000.0,78.0,-34.5895459,-58.3973636,Recoleta
313000.0,92.0,-34.597769,-58.42644,Villa Crespo
174900.0,72.0,-34.624212,-58.404307,San Cristobal
145000.0,40.0,-34.5814957,-58.4484175,Colegiales
109990.0,69.0,-34.612796,-58.406968,Balvanera
179000.0,100.0,-34.617321,-58.439614,Caballito
125000.0,43.0,-34.606305,-58.431656,Villa Crespo
166394.0,55.0,-34.5731507,-58.482362,Villa Urquiza
91500.0,48.0,,,
133000.0,35.0,-34.549608,-58.474142,Nuñez
170000.0,74.0,-34.5992343801,-58.3860588202,Centro / Microcentro
57900.0,65.0,-34.645224,-58.436024,Parque Chacabuco
79000.0,38.0,-34.609387,-58.441622,Caballito
215000.0,50.0,-34.5617098,-58.4434293,Belgrano
198000.0,73.0,-34.5764801,-58.4944286,Villa Urquiza
170000.0,68.0,-34.6208009427,-58.4365968034,Caballito
139000.0,74.0,-34.602209,-58.399969,Balvanera
170000.0,40.0,-34.5432969,-58.46141,Nuñez
100000.0,53.0,-34.5985571,-58.3840818,Retiro
72000.0,62.0,-34.631599,-58.362898,Boca
117600.0,42.0,-34.5517599934,-58.491019798,Saavedra
126000.0,50.0,-34.59770557,-58.4166613563,Palermo
150000.0,60.0,-34.5577461,-58.4830254,Villa Urquiza
93500.0,61.0,-34.625357,-58.3666195,Boca
252000.0,100.0,-34.5776851,-58.4243307,Palermo
85500.0,34.0,-34.6496586,-58.4606052,Flores
69920.0,33.0,-34.5972556,-58.4454984,Villa Crespo
98000.0,57.0,-34.599709,-58.469431,Paternal
101244.0,31.0,-34.562909,-58.465303,Belgrano
97000.0,34.0,-34.5971308,-58.4417361,Villa Crespo
180000.0,64.0,-34.5773229,-58.4240065,Palermo
87000.0,34.0,-34.60746,-58.43891555,Parque Centenario
89000.0,37.0,-34.6182578,-58.4279297,Almagro
259000.0,85.0,-34.5719003943,-58.4744939153,Villa Urquiza
232000.0,93.0,-34.5959115,-58.3920496,Recoleta
130000.0,42.0,-34.563497,-58.465215,Belgrano
149000.0,75.0,-34.616592,-58.386776,Monserrat
180000.0,57.0,-34.5546255,-58.4559584,Nuñez
82000.0,38.0,-34.604495,-58.45602,Villa Crespo
99875.0,44.0,-34.6063416,-58.4464868,Caballito
85000.0,46.0,-34.625227,-58.457758,Flores
95000.0,48.0,-34.552185,-58.485683,Saavedra
134000.0,40.0,,,Belgrano
99000.0,42.0,-34.56293,-58.456739,Belgrano
178000.0,64.0,-34.5632252422,-58.4491468686,Belgrano
225390.0,58.0,-34.639636,-58.507959,Villa Luro
115000.0,31.0,-34.5632047,-58.4513922,Belgrano
69670.0,33.0,-34.6212158,-58.4035735,San Cristobal
75000.0,40.0,,,
110000.0,40.0,-34.5693357,-58.485331,Villa Urquiza
165000.0,63.0,-34.6275935,-58.4396836,Caballito
180000.0,63.0,-34.623771,-58.440083,Caballito
148000.0,64.0,-34.5961219,-58.4255006,Palermo
368000.0,70.0,-34.59947,-58.364042,Puerto Madero
102458.0,45.0,-34.593335,-58.442214,Villa Crespo
230000.0,76.0,-34.569682,-58.4557581,Belgrano
88000.0,42.0,-34.6003888,-58.4307536,Villa Crespo
100000.0,73.0,-34.6946641,-58.4676446,Villa Lugano
144000.0,69.0,-34.6154117,-58.4754707,Villa Santa Rita
78500.0,35.0,-34.60315215,-58.4092647,Abasto
173350.0,36.0,-34.590836,-58.389015,Recoleta
165000.0,47.0,-34.600917,-58.442108,Villa Crespo
122000.0,44.0,-34.6206226,-58.3684327,San Telmo
149000.0,80.0,-34.6116145,-58.4056064,Balvanera
120000.0,55.0,-34.616004,-58.470506,Villa General Mitre
145000.0,58.0,,,Floresta
76000.0,34.0,-34.6177615,-58.383662,Monserrat
83000.0,35.0,-34.6027644,-58.4360764,Villa Crespo
112400.0,43.0,-34.6077796,-58.4687339,Paternal
200000.0,68.0,-34.60662,-58.4304928,Almagro
106630.0,46.0,-34.6008099,-58.4109401,Almagro
125000.0,46.0,-34.5991285,-58.4449945,Villa Crespo
139500.0,55.0,-34.5940489212,-58.4437891643,Villa Crespo
190000.0,61.0,-34.5714065,-58.481306,Villa Urquiza
73000.0,42.0,-34.637913,-58.48546,Velez Sarsfield
130000.0,60.0,-34.5763528162,-58.4415270386,Palermo
120000.0,55.0,-34.5971598,-58.425678,Almagro
61000.0,36.0,-34.6006145,-58.4176768,Almagro
109489.0,43.0,-34.6212158,-58.4035735,San Cristobal
240000.0,82.0,-34.543593,-58.463359,Nuñez
205200.0,48.0,-34.613199,-58.44123,Caballito
290000.0,77.0,-34.5392019,-58.4649179508,Nuñez
110000.0,46.0,-34.637375,-58.4989178,Villa Luro
140000.0,40.0,-34.603478,-58.517055,Villa Devoto
111400.0,33.0,-34.586418,-58.504636,Villa Pueyrredón
159000.0,76.0,-34.6012812,-58.379607,Retiro
129500.0,48.0,-34.6274952,-58.4392333,Flores
90500.0,42.0,-34.6582101,-58.5109039,Mataderos
114000.0,47.0,-34.6429726,-58.3737295,Barracas
101185.0,37.0,,,Villa Urquiza
66600.0,35.0,-34.63099,-58.4201892,Boedo
196500.0,66.0,-34.595328,-58.441536,Villa Crespo
169000.0,49.0,-34.597769,-58.42644,Villa Crespo
98000.0,52.0,-34.644323,-58.493925,Parque Avellaneda
105000.0,47.0,-34.57174,-58.475877,Villa Urquiza
106000.0,34.0,-34.5859299,-58.4404055,Palermo
180000.0,49.0,-34.5962592253,-58.3741856989,Retiro
92000.0,53.0,-34.569588,-58.451257,Belgrano
92000.0,36.0,-34.5742364,-58.4882788,Villa Urquiza
259000.0,94.0,-34.6036844,-58.3815591,Barrio Norte
265000.0,73.0,-34.586921,-58.4187803,Palermo
138000.0,66.0,-34.601017,-58.4313746,Villa Crespo
70000.0,38.0,-34.609502,-58.411796,Balvanera
250000.0,72.0,-34.5596631,-58.4623963,Belgrano
231495.0,62.0,-34.6153103,-58.3619834,Puerto Madero
105625.0,38.0,-34.6277787,-58.4324062,Caballito
89412.0,36.0,-34.5546524,-58.4936437,Saavedra
178000.0,72.0,-34.5543389,-58.4603122,Belgrano
99500.0,63.0,-34.6087573,-58.4298324,Almagro
68000.0,35.0,-34.61607,-58.43392,Flores
99000.0,35.0,-34.542957,-58.46235,Nuñez
170000.0,69.0,-34.5936432,-58.4034955,Barrio Norte
150000.0,65.0,-34.620947,-58.449528,Caballito
165000.0,62.0,-34.59793,-58.3882455,Barrio Norte
81500.0,35.0,-34.6047969,-58.454126,Villa Crespo
120000.0,36.0,-34.5600393,-58.4667932,Belgrano
105000.0,45.0,,,Las Cañitas
210000.0,57.0,-34.563779,-58.450937,Belgrano
60000.0,56.0,-34.6848640466,-58.4611011534,Villa Lugano
260000.0,65.0,-34.5963548,-58.4091008,Barrio Norte
184300.0,97.0,-34.61973,-58.400558,San Cristobal
100000.0,42.0,-34.597605,-58.444272,Villa Crespo
154000.0,41.0,-34.5542681,-58.4576474,Nuñez
135000.0,68.0,-34.598243,-58.498828,Villa del Parque
162000.0,72.0,-34.6036844,-58.3815591,Congreso
135000.0,54.0,-34.6087654,-58.4390479,Parque Centenario
195000.0,99.0,-34.589945,-58.422418,Palermo
79500.0,36.0,-34.6053211,-58.4740494,Villa del Parque
248000.0,96.0,-34.5591487,-58.4562072,Belgrano
65000.0,33.0,-34.6360226,-58.3581979,Boca
69000.0,32.0,-34.613661,-58.385339,Monserrat
180000.0,58.0,-34.6139909,-58.5251083,Villa Devoto
120000.0,40.0,-34.5835498,-58.427017,Palermo
114500.0,52.0,-34.5545189,-58.4854197,Saavedra
100000.0,33.0,-34.5849069,-58.4430006,Palermo
165000.0,75.0,-34.6332853,-58.3620255,Boca
168000.0,76.0,-34.5642911,-58.4562083,Belgrano
85000.0,56.0,-34.632184,-58.408535,Parque Patricios
149000.0,79.0,-34.6344407,-58.4747469,Floresta
110000.0,50.0,-34.6120144,-58.398354,Congreso
120000.0,50.0,-34.5613457644,-58.4736812401,Belgrano
290000.0,79.0,-34.5768402,-58.4221209,Palermo
120000.0,54.0,-34.6276019,-58.5043329,Villa Luro
74000.0,37.0,-34.555328,-58.494451,Saavedra
168000.0,64.0,-34.598701,-58.429799,Villa Crespo
180000.0,70.0,-34.5475074,-58.4842066,Saavedra
140000.0,78.0,-34.604141,-58.4102441,Almagro
165800.0,60.0,-34.5848,-58.441966,Palermo
75000.0,38.0,-34.6152061,-58.4983692,Monte Castro
250000.0,82.0,-34.5911669,-58.3984045,Recoleta
159000.0,56.0,-34.601051,-58.412161,Abasto
135000.0,50.0,-34.613167,-58.414597,Almagro
93000.0,42.0,-34.634099,-58.375622,Barracas
117000.0,91.0,-34.6110095,-58.4006314,Congreso
89000.0,56.0,-34.613579,-58.3720875,San Telmo
94000.0,38.0,-34.553292,-58.457291,Belgrano
92860.0,44.0,-34.570083,-58.476073,Villa Urquiza
290000.0,50.0,-34.5696558,-58.4329632,Las Cañitas
138000.0,86.0,-34.6021965,-58.3976573,Balvanera
116996.0,49.0,,,San Telmo
140000.0,78.0,-34.6086216494,-58.4194307376,Almagro
64500.0,33.0,-34.6157627423,-58.5007833163,Villa Devoto
260000.0,100.0,-34.6022466,-58.4301607,Almagro
119000.0,37.0,-34.5994116372,-58.4851988587,Villa Devoto
137000.0,46.0,-34.6082575,-58.4852234,Villa del Parque
129000.0,70.0,-34.600133,-58.374696,Centro / Microcentro
158000.0,72.0,-34.6010624,-58.4376694,Villa Crespo
96000.0,35.0,-34.556809,-58.457834,Belgrano
89500.0,34.0,-34.616703,-58.4570045,Caballito
105000.0,39.0,-34.5957503,-58.3814548,Retiro
153700.0,48.0,-34.597769,-58.42644,Villa Crespo
206675.0,55.0,-34.6132205,-58.4412194,Caballito
78000.0,33.0,-34.6032772,-58.4280128,Almagro
89000.0,58.0,-34.6353314,-58.3607084,Boca
180000.0,90.0,-34.6325443,-58.4538717,Flores
117000.0,52.0,-34.6116276934,-58.4155312677,Almagro
108000.0,37.0,-34.589711,-58.393643,Recoleta
134000.0,82.0,-34.640305,-58.522947,Liniers
225000.0,73.0,-34.5507282,-58.465326,Nuñez
214000.0,83.0,-34.556375,-58.468466,Nuñez
175000.0,90.0,-34.5732041293,-58.4825707884,Villa Urquiza
110000.0,39.0,-34.589376,-58.419041,Palermo
110000.0,43.0,-34.6145577,-58.4038018,Balvanera
68000.0,36.0,-34.5574934,-58.4740705,Coghlan
166000.0,51.0,-34.5865453,-58.4105558,Barrio Norte
158000.0,58.0,-34.563251,-58.461207,Belgrano
245000.0,47.0,-34.617465,-58.361767,Puerto Madero
140000.0,75.0,-34.5513172382,-58.4893517227,Saavedra
67138.0,31.0,-34.6212158,-58.4035735,San Cristobal
80000.0,35.0,-34.5907002936,-58.4193201484,Palermo
165000.0,65.0,-34.620901,-58.44387,Caballito
172000.0,32.0,-34.5638911,-58.4454154,Belgrano
118400.0,69.0,-34.638352,-58.413797,Parque Patricios
125000.0,47.0,,,Palermo
132000.0,47.0,-34.5656582,-58.4652041,Villa Urquiza
84500.0,46.0,-34.60357429,-58.4075603452,Once
148000.0,83.0,-34.592985,-58.44606,Villa Crespo
78000.0,35.0,-34.5843603,-58.453461,Chacarita
113000.0,44.0,-34.6087781,-58.4309507,Almagro
165000.0,42.0,-34.5648243,-58.4390592,Belgrano
73000.0,36.0,-34.6057838,-58.459192,Caballito
98000.0,52.0,-34.637834,-58.503098,Villa Luro
70000.0,42.0,-34.631054,-58.504558,Villa Luro
58000.0,50.0,,,
89900.0,48.0,-34.602826,-58.3682693,Balvanera
249000.0,60.0,-34.5784951,-58.4375603,Palermo
89000.0,31.0,-34.5586136,-58.4460439,Belgrano
155000.0,43.0,-34.6354230552,-58.3642364336,Boca
135000.0,35.0,-34.5681247,-58.4779329,Villa Urquiza
85000.0,47.0,-34.6030578,-58.3915939,San Nicolás
210000.0,93.0,-34.5888921828,-58.4075992892,Recoleta
84313.0,38.0,-34.6008099,-58.4109401,Almagro
76000.0,40.0,-34.628264,-58.436236,Caballito
295000.0,91.0,-34.5841775,-58.4191918,Palermo
90000.0,48.0,-34.591884,-58.439262,Villa Crespo
99000.0,44.0,-34.561036,-58.465955,Belgrano
98000.0,40.0,-34.5864460547,-58.4042301108,Barrio Norte
79000.0,39.0,-34.583457,-58.450063,Chacarita
90600.0,43.0,-34.6582271,-58.5109507,Mataderos
86200.0,38.0,-34.6161132,-58.4110941,Balvanera
75900.0,41.0,-34.597773,-58.448669,Villa Crespo
133000.0,75.0,-34.6073418,-58.3907693,Balvanera
250000.0,89.0,-34.5895459,-58.3973636,Recoleta
105000.0,53.0,-34.624943,-58.416152,Almagro
96135.0,37.0,-34.5945746,-58.4296409,Palermo
108962.0,46.0,-34.6244301,-58.3741828,San Telmo
145000.0,54.0,-34.602215,-58.436474,Villa Crespo
119900.0,41.0,-34.553048,-58.474045,Nuñez
172000.0,77.0,-34.6433814,-58.503667,Villa Luro
130000.0,90.0,-34.6071483846,-58.3950737908,Congreso
205000.0,37.0,-34.5951698271,-58.3900615127,Recoleta
233000.0,82.0,-34.5985537,-58.3973457,Barrio Norte
115000.0,42.0,-34.602694,-58.427846,Almagro
72500.0,37.0,-34.6830375,-58.3960241,San Nicolás
75000.0,40.0,,,Tribunales
149000.0,75.0,-34.6186,-58.3781,San Telmo
220000.0,100.0,-34.5393347,-58.4660263,Nuñez
120000.0,52.0,-34.60613,-58.4741353,Villa General Mitre
105000.0,67.0,-34.633471,-58.361686,Boca
98400.0,41.0,-34.597255,-58.447667,Villa Crespo
144000.0,73.0,-34.5746086,-58.5013599,Villa Pueyrredón
107000.0,44.0,-34.582397,-58.422568,Palermo
213850.0,92.0,-34.5571834,-58.4808592,Saavedra
